id,intent
test-0,40
test-1,141
test-2,141
test-3,40
test-4,40
test-5,40
test-6,85
test-7,85
test-8,85
test-9,46
test-10,75
test-11,75
test-12,56
test-13,56
test-14,0
test-15,59
test-16,59
test-17,59
test-18,1
test-19,101
test-20,101
test-21,101
test-22,46
test-23,0
test-24,0
test-25,0
test-26,0
test-27,0
test-28,40
test-29,40
test-30,40
test-31,40
test-32,40
test-33,40
test-34,40
test-35,40
test-36,40
test-37,40
test-38,40
test-39,40
test-40,40
test-41,40
test-42,40
test-43,40
test-44,40
test-45,0
test-46,0
test-47,0
test-48,85
test-49,85
test-50,8
test-51,46
test-52,111
test-53,45
test-54,83
test-55,50
test-56,50
test-57,43
test-58,0
test-59,0
test-60,40
test-61,40
test-62,101
test-63,101
test-64,40
test-65,40
test-66,40
test-67,40
test-68,40
test-69,40
test-70,40
test-71,40
test-72,40
test-73,40
test-74,40
test-75,40
test-76,40
test-77,40
test-78,40
test-79,40
test-80,40
test-81,40
test-82,40
test-83,40
test-84,40
test-85,40
test-86,40
test-87,40
test-88,40
test-89,40
test-90,40
test-91,40
test-92,40
test-93,40
test-94,40
test-95,40
test-96,40
test-97,40
test-98,40
test-99,40
test-100,40
test-101,40
test-102,40
test-103,40
test-104,40
test-105,0
test-106,0
test-107,0
test-108,85
test-109,85
test-110,46
test-111,46
test-112,75
test-113,44
test-114,56
test-115,56
test-116,0
test-117,82
test-118,59
test-119,88
test-120,88
test-121,101
test-122,101
test-123,46
test-124,0
test-125,0
test-126,0
test-127,0
test-128,40
test-129,40
test-130,40
test-131,40
test-132,40
test-133,40
test-134,40
test-135,40
test-136,40
test-137,40
test-138,40
test-139,40
test-140,40
test-141,40
test-142,40
test-143,40
test-144,40
test-145,40
test-146,40
test-147,40
test-148,40
test-149,40
test-150,40
test-151,40
test-152,40
test-153,40
test-154,40
test-155,40
test-156,40
test-157,40
test-158,40
test-159,40
test-160,40
test-161,40
test-162,40
test-163,40
test-164,40
test-165,40
test-166,40
test-167,40
test-168,40
test-169,40
test-170,40
test-171,85
test-172,141
test-173,90
test-174,0
test-175,0
test-176,111
test-177,85
test-178,85
test-179,8
test-180,8
test-181,111
test-182,149
test-183,50
test-184,50
test-185,149
test-186,5
test-187,5
test-188,29
test-189,56
test-190,101
test-191,101
test-192,40
test-193,40
test-194,40
test-195,40
test-196,40
test-197,40
test-198,40
test-199,141
test-200,0
test-201,0
test-202,111
test-203,111
test-204,85
test-205,141
test-206,110
test-207,134
test-208,104
test-209,32
test-210,53
test-211,5
test-212,5
test-213,29
test-214,33
test-215,40
test-216,40
test-217,40
test-218,101
test-219,0
test-220,0
test-221,0
test-222,0
test-223,0
test-224,40
test-225,40
test-226,40
test-227,40
test-228,40
test-229,40
test-230,40
test-231,40
test-232,40
test-233,40
test-234,40
test-235,40
test-236,40
test-237,40
test-238,40
test-239,40
test-240,40
test-241,40
test-242,40
test-243,40
test-244,40
test-245,40
test-246,40
test-247,40
test-248,40
test-249,40
test-250,40
test-251,40
test-252,40
test-253,40
test-254,85
test-255,101
test-256,40
test-257,40
test-258,40
test-259,40
test-260,40
test-261,40
test-262,40
test-263,85
test-264,85
test-265,85
test-266,46
test-267,75
test-268,111
test-269,56
test-270,56
test-271,141
test-272,8
test-273,98
test-274,32
test-275,85
test-276,85
test-277,40
test-278,40
test-279,40
test-280,85
test-281,0
test-282,0
test-283,0
test-284,0
test-285,0
test-286,40
test-287,40
test-288,40
test-289,40
test-290,40
test-291,40
test-292,40
test-293,40
test-294,40
test-295,40
test-296,40
test-297,40
test-298,40
test-299,40
test-300,40
test-301,40
test-302,40
test-303,40
test-304,40
test-305,40
test-306,40
test-307,40
test-308,40
test-309,40
test-310,40
test-311,40
test-312,40
test-313,40
test-314,40
test-315,40
test-316,40
test-317,40
test-318,85
test-319,101
test-320,0
test-321,111
test-322,82
test-323,82
test-324,59
test-325,118
test-326,118
test-327,1
test-328,101
test-329,101
test-330,101
test-331,101
test-332,0
test-333,0
test-334,0
test-335,0
test-336,0
test-337,40
test-338,40
test-339,40
test-340,40
test-341,40
test-342,40
test-343,40
test-344,40
test-345,40
test-346,40
test-347,40
test-348,40
test-349,40
test-350,40
test-351,40
test-352,40
test-353,40
test-354,40
test-355,40
test-356,40
test-357,40
test-358,40
test-359,40
test-360,40
test-361,40
test-362,40
test-363,40
test-364,40
test-365,40
test-366,40
test-367,40
test-368,40
test-369,40
test-370,40
test-371,40
test-372,40
test-373,40
test-374,40
test-375,40
test-376,40
test-377,40
test-378,40
test-379,40
test-380,40
test-381,40
test-382,85
test-383,101
test-384,40
test-385,40
test-386,40
test-387,40
test-388,40
test-389,40
test-390,40
test-391,40
test-392,40
test-393,40
test-394,40
test-395,40
test-396,40
test-397,40
test-398,40
test-399,40
test-400,40
test-401,40
test-402,40
test-403,40
test-404,40
test-405,40
test-406,40
test-407,40
test-408,40
test-409,40
test-410,40
test-411,40
test-412,40
test-413,40
test-414,40
test-415,40
test-416,40
test-417,40
test-418,40
test-419,40
test-420,40
test-421,40
test-422,40
test-423,40
test-424,85
test-425,141
test-426,0
test-427,0
test-428,111
test-429,111
test-430,85
test-431,141
test-432,110
test-433,134
test-434,104
test-435,32
test-436,53
test-437,5
test-438,5
test-439,29
test-440,33
test-441,40
test-442,40
test-443,40
test-444,40
test-445,85
test-446,0
test-447,0
test-448,40
test-449,40
test-450,40
test-451,40
test-452,40
test-453,40
test-454,40
test-455,40
test-456,40
test-457,40
test-458,40
test-459,40
test-460,40
test-461,85
test-462,141
test-463,0
test-464,0
test-465,111
test-466,85
test-467,85
test-468,141
test-469,46
test-470,102
test-471,32
test-472,32
test-473,59
test-474,92
test-475,5
test-476,148
test-477,33
test-478,33
test-479,40
test-480,40
test-481,101
test-482,101
test-483,0
test-484,0
test-485,0
test-486,0
test-487,0
test-488,40
test-489,40
test-490,40
test-491,40
test-492,40
test-493,40
test-494,40
test-495,40
test-496,40
test-497,40
test-498,40
test-499,40
test-500,40
test-501,40
test-502,40
test-503,40
test-504,40
test-505,40
test-506,40
test-507,40
test-508,40
test-509,40
test-510,85
test-511,101
test-512,40
test-513,40
test-514,40
test-515,40
test-516,40
test-517,40
test-518,40
test-519,40
test-520,40
test-521,40
test-522,40
test-523,40
test-524,40
test-525,40
test-526,40
test-527,40
test-528,40
test-529,40
test-530,40
test-531,40
test-532,40
test-533,0
test-534,85
test-535,9
test-536,46
test-537,111
test-538,132
test-539,110
test-540,50
test-541,50
test-542,0
test-543,0
test-544,40
test-545,40
test-546,40
test-547,40
test-548,40
test-549,40
test-550,40
test-551,40
test-552,40
test-553,40
test-554,40
test-555,40
test-556,40
test-557,40
test-558,40
test-559,40
test-560,40
test-561,40
test-562,85
test-563,85
test-564,0
test-565,40
test-566,40
test-567,141
test-568,141
test-569,90
test-570,102
test-571,148
test-572,32
test-573,92
test-574,92
test-575,65
test-576,40
test-577,40
test-578,40
test-579,40
test-580,40
test-581,40
test-582,40
test-583,40
test-584,40
test-585,40
test-586,40
test-587,40
test-588,85
test-589,85
test-590,40
test-591,40
test-592,40
test-593,70
test-594,141
test-595,141
test-596,110
test-597,134
test-598,53
test-599,122
test-600,53
test-601,148
test-602,148
test-603,148
test-604,26
test-605,55
test-606,55
test-607,101
test-608,101
test-609,40
test-610,0
test-611,0
test-612,0
test-613,0
test-614,0
test-615,40
test-616,40
test-617,40
test-618,40
test-619,40
test-620,40
test-621,40
test-622,40
test-623,40
test-624,40
test-625,40
test-626,40
test-627,40
test-628,40
test-629,40
test-630,40
test-631,40
test-632,40
test-633,40
test-634,40
test-635,40
test-636,40
test-637,40
test-638,85
test-639,101
test-640,83
test-641,56
test-642,56
test-643,0
test-644,112
test-645,42
test-646,42
test-647,45
test-648,15
test-649,50
test-650,9
test-651,43
test-652,0
test-653,0
test-654,90
test-655,40
test-656,40
test-657,40
test-658,40
test-659,40
test-660,40
test-661,40
test-662,0
test-663,0
test-664,40
test-665,40
test-666,40
test-667,40
test-668,40
test-669,40
test-670,40
test-671,40
test-672,40
test-673,40
test-674,40
test-675,40
test-676,40
test-677,40
test-678,40
test-679,40
test-680,40
test-681,40
test-682,40
test-683,40
test-684,40
test-685,40
test-686,40
test-687,40
test-688,40
test-689,40
test-690,40
test-691,40
test-692,40
test-693,40
test-694,40
test-695,40
test-696,40
test-697,40
test-698,40
test-699,40
test-700,40
test-701,40
test-702,85
test-703,101
test-704,40
test-705,40
test-706,40
test-707,40
test-708,40
test-709,40
test-710,40
test-711,40
test-712,40
test-713,40
test-714,40
test-715,40
test-716,40
test-717,40
test-718,40
test-719,40
test-720,40
test-721,40
test-722,40
test-723,40
test-724,40
test-725,40
test-726,40
test-727,40
test-728,40
test-729,40
test-730,85
test-731,90
test-732,0
test-733,0
test-734,0
test-735,85
test-736,85
test-737,8
test-738,46
test-739,111
test-740,111
test-741,25
test-742,56
test-743,32
test-744,8
test-745,42
test-746,32
test-747,32
test-748,15
test-749,15
test-750,125
test-751,43
test-752,43
test-753,0
test-754,40
test-755,40
test-756,40
test-757,40
test-758,40
test-759,40
test-760,40
test-761,85
test-762,0
test-763,0
test-764,40
test-765,40
test-766,85
test-767,101
test-768,40
test-769,40
test-770,40
test-771,40
test-772,40
test-773,40
test-774,40
test-775,40
test-776,40
test-777,40
test-778,40
test-779,40
test-780,40
test-781,40
test-782,40
test-783,40
test-784,40
test-785,40
test-786,40
test-787,40
test-788,40
test-789,40
test-790,40
test-791,40
test-792,40
test-793,40
test-794,40
test-795,40
test-796,40
test-797,40
test-798,40
test-799,40
test-800,40
test-801,40
test-802,40
test-803,40
test-804,40
test-805,85
test-806,90
test-807,0
test-808,0
test-809,0
test-810,85
test-811,85
test-812,9
test-813,46
test-814,75
test-815,111
test-816,56
test-817,56
test-818,32
test-819,81
test-820,85
test-821,85
test-822,101
test-823,15
test-824,15
test-825,9
test-826,8
test-827,43
test-828,43
test-829,0
test-830,68
test-831,90
test-832,5
test-833,75
test-834,110
test-835,56
test-836,0
test-837,0
test-838,112
test-839,26
test-840,26
test-841,26
test-842,1
test-843,101
test-844,101
test-845,101
test-846,0
test-847,0
test-848,0
test-849,0
test-850,0
test-851,40
test-852,141
test-853,141
test-854,90
test-855,102
test-856,148
test-857,32
test-858,92
test-859,5
test-860,5
test-861,29
test-862,91
test-863,40
test-864,40
test-865,40
test-866,40
test-867,40
test-868,0
test-869,0
test-870,0
test-871,40
test-872,40
test-873,40
test-874,40
test-875,40
test-876,40
test-877,40
test-878,40
test-879,40
test-880,40
test-881,40
test-882,40
test-883,40
test-884,40
test-885,40
test-886,40
test-887,40
test-888,40
test-889,40
test-890,40
test-891,40
test-892,40
test-893,40
test-894,85
test-895,101
test-896,40
test-897,40
test-898,40
test-899,40
test-900,40
test-901,40
test-902,40
test-903,40
test-904,40
test-905,40
test-906,40
test-907,40
test-908,40
test-909,40
test-910,40
test-911,40
test-912,40
test-913,40
test-914,40
test-915,40
test-916,40
test-917,40
test-918,40
test-919,40
test-920,40
test-921,40
test-922,40
test-923,85
test-924,85
test-925,0
test-926,40
test-927,40
test-928,141
test-929,141
test-930,90
test-931,102
test-932,148
test-933,32
test-934,92
test-935,5
test-936,5
test-937,29
test-938,91
test-939,40
test-940,40
test-941,40
test-942,40
test-943,40
test-944,0
test-945,0
test-946,0
test-947,40
test-948,40
test-949,40
test-950,40
test-951,40
test-952,40
test-953,40
test-954,40
test-955,40
test-956,40
test-957,40
test-958,85
test-959,101
test-960,40
test-961,40
test-962,141
test-963,90
test-964,40
test-965,0
test-966,0
test-967,85
test-968,85
test-969,8
test-970,46
test-971,111
test-972,111
test-973,25
test-974,56
test-975,32
test-976,8
test-977,111
test-978,32
test-979,32
test-980,6
test-981,15
test-982,0
test-983,0
test-984,43
test-985,0
test-986,0
test-987,40
test-988,40
test-989,40
test-990,40
test-991,40
test-992,40
test-993,40
test-994,0
test-995,0
test-996,0
test-997,40
test-998,40
test-999,40
test-1000,40
test-1001,40
test-1002,40
test-1003,40
test-1004,40
test-1005,40
test-1006,40
test-1007,40
test-1008,40
test-1009,40
test-1010,40
test-1011,40
test-1012,40
test-1013,40
test-1014,40
test-1015,40
test-1016,40
test-1017,40
test-1018,40
test-1019,40
test-1020,40
test-1021,40
test-1022,85
test-1023,101
test-1024,40
test-1025,40
test-1026,40
test-1027,40
test-1028,40
test-1029,40
test-1030,40
test-1031,40
test-1032,40
test-1033,40
test-1034,40
test-1035,40
test-1036,40
test-1037,40
test-1038,40
test-1039,40
test-1040,40
test-1041,40
test-1042,40
test-1043,40
test-1044,40
test-1045,40
test-1046,40
test-1047,40
test-1048,40
test-1049,40
test-1050,40
test-1051,40
test-1052,85
test-1053,90
test-1054,0
test-1055,0
test-1056,0
test-1057,85
test-1058,85
test-1059,9
test-1060,46
test-1061,75
test-1062,111
test-1063,56
test-1064,56
test-1065,32
test-1066,81
test-1067,32
test-1068,1
test-1069,101
test-1070,101
test-1071,15
test-1072,9
test-1073,8
test-1074,8
test-1075,43
test-1076,0
test-1077,71
test-1078,40
test-1079,40
test-1080,40
test-1081,40
test-1082,40
test-1083,40
test-1084,40
test-1085,85
test-1086,85
test-1087,85
test-1088,40
test-1089,40
test-1090,40
test-1091,40
test-1092,40
test-1093,40
test-1094,40
test-1095,40
test-1096,40
test-1097,40
test-1098,40
test-1099,40
test-1100,40
test-1101,40
test-1102,40
test-1103,40
test-1104,40
test-1105,40
test-1106,40
test-1107,40
test-1108,40
test-1109,40
test-1110,40
test-1111,40
test-1112,40
test-1113,40
test-1114,40
test-1115,40
test-1116,40
test-1117,40
test-1118,40
test-1119,40
test-1120,40
test-1121,40
test-1122,40
test-1123,40
test-1124,40
test-1125,40
test-1126,85
test-1127,90
test-1128,0
test-1129,0
test-1130,0
test-1131,85
test-1132,85
test-1133,9
test-1134,46
test-1135,75
test-1136,111
test-1137,56
test-1138,56
test-1139,32
test-1140,81
test-1141,85
test-1142,85
test-1143,88
test-1144,101
test-1145,15
test-1146,9
test-1147,8
test-1148,8
test-1149,0
test-1150,0
test-1151,68
test-1152,40
test-1153,40
test-1154,40
test-1155,40
test-1156,40
test-1157,40
test-1158,40
test-1159,40
test-1160,40
test-1161,40
test-1162,40
test-1163,40
test-1164,40
test-1165,40
test-1166,40
test-1167,40
test-1168,40
test-1169,40
test-1170,40
test-1171,40
test-1172,40
test-1173,40
test-1174,40
test-1175,40
test-1176,40
test-1177,0
test-1178,0
test-1179,40
test-1180,85
test-1181,85
test-1182,101
test-1183,46
test-1184,75
test-1185,44
test-1186,56
test-1187,56
test-1188,0
test-1189,39
test-1190,32
test-1191,32
test-1192,85
test-1193,85
test-1194,46
test-1195,46
test-1196,0
test-1197,0
test-1198,0
test-1199,0
test-1200,0
test-1201,0
test-1202,40
test-1203,40
test-1204,40
test-1205,40
test-1206,40
test-1207,40
test-1208,40
test-1209,40
test-1210,40
test-1211,40
test-1212,40
test-1213,40
test-1214,85
test-1215,101
test-1216,40
test-1217,40
test-1218,40
test-1219,40
test-1220,40
test-1221,40
test-1222,40
test-1223,40
test-1224,40
test-1225,40
test-1226,0
test-1227,40
test-1228,40
test-1229,85
test-1230,85
test-1231,40
test-1232,111
test-1233,147
test-1234,141
test-1235,90
test-1236,53
test-1237,134
test-1238,53
test-1239,53
test-1240,26
test-1241,26
test-1242,29
test-1243,101
test-1244,101
test-1245,101
test-1246,40
test-1247,0
test-1248,0
test-1249,0
test-1250,0
test-1251,0
test-1252,141
test-1253,0
test-1254,0
test-1255,40
test-1256,85
test-1257,85
test-1258,141
test-1259,8
test-1260,110
test-1261,134
test-1262,53
test-1263,102
test-1264,53
test-1265,26
test-1266,29
test-1267,29
test-1268,29
test-1269,40
test-1270,40
test-1271,101
test-1272,85
test-1273,0
test-1274,0
test-1275,0
test-1276,0
test-1277,85
test-1278,85
test-1279,101
test-1280,40
test-1281,40
test-1282,40
test-1283,40
test-1284,40
test-1285,40
test-1286,40
test-1287,40
test-1288,40
test-1289,40
test-1290,40
test-1291,40
test-1292,40
test-1293,40
test-1294,40
test-1295,40
test-1296,40
test-1297,40
test-1298,40
test-1299,40
test-1300,40
test-1301,40
test-1302,40
test-1303,40
test-1304,40
test-1305,40
test-1306,40
test-1307,40
test-1308,40
test-1309,40
test-1310,40
test-1311,0
test-1312,0
test-1313,40
test-1314,85
test-1315,85
test-1316,46
test-1317,46
test-1318,75
test-1319,110
test-1320,56
test-1321,0
test-1322,0
test-1323,112
test-1324,26
test-1325,26
test-1326,5
test-1327,1
test-1328,101
test-1329,101
test-1330,101
test-1331,0
test-1332,0
test-1333,0
test-1334,0
test-1335,0
test-1336,40
test-1337,40
test-1338,40
test-1339,40
test-1340,40
test-1341,40
test-1342,85
test-1343,85
test-1344,40
test-1345,40
test-1346,40
test-1347,85
test-1348,101
test-1349,46
test-1350,75
test-1351,111
test-1352,56
test-1353,56
test-1354,141
test-1355,8
test-1356,98
test-1357,32
test-1358,85
test-1359,85
test-1360,40
test-1361,40
test-1362,40
test-1363,85
test-1364,0
test-1365,0
test-1366,0
test-1367,0
test-1368,0
test-1369,40
test-1370,40
test-1371,40
test-1372,40
test-1373,40
test-1374,40
test-1375,40
test-1376,40
test-1377,40
test-1378,40
test-1379,40
test-1380,40
test-1381,40
test-1382,40
test-1383,40
test-1384,40
test-1385,40
test-1386,40
test-1387,40
test-1388,40
test-1389,40
test-1390,40
test-1391,40
test-1392,40
test-1393,40
test-1394,40
test-1395,40
test-1396,40
test-1397,40
test-1398,40
test-1399,40
test-1400,40
test-1401,40
test-1402,40
test-1403,40
test-1404,40
test-1405,40
test-1406,85
test-1407,101
test-1408,40
test-1409,40
test-1410,40
test-1411,40
test-1412,40
test-1413,40
test-1414,40
test-1415,40
test-1416,40
test-1417,40
test-1418,40
test-1419,40
test-1420,40
test-1421,40
test-1422,40
test-1423,40
test-1424,40
test-1425,40
test-1426,40
test-1427,40
test-1428,40
test-1429,40
test-1430,40
test-1431,40
test-1432,40
test-1433,40
test-1434,40
test-1435,40
test-1436,40
test-1437,40
test-1438,40
test-1439,40
test-1440,40
test-1441,85
test-1442,90
test-1443,0
test-1444,0
test-1445,0
test-1446,85
test-1447,85
test-1448,9
test-1449,46
test-1450,75
test-1451,111
test-1452,56
test-1453,56
test-1454,32
test-1455,81
test-1456,59
test-1457,85
test-1458,88
test-1459,101
test-1460,15
test-1461,9
test-1462,9
test-1463,8
test-1464,0
test-1465,0
test-1466,0
test-1467,40
test-1468,40
test-1469,40
test-1470,101
test-1471,101
test-1472,40
test-1473,40
test-1474,40
test-1475,40
test-1476,40
test-1477,40
test-1478,40
test-1479,40
test-1480,40
test-1481,40
test-1482,40
test-1483,40
test-1484,40
test-1485,40
test-1486,40
test-1487,40
test-1488,40
test-1489,85
test-1490,90
test-1491,0
test-1492,0
test-1493,111
test-1494,85
test-1495,85
test-1496,9
test-1497,46
test-1498,75
test-1499,111
test-1500,56
test-1501,56
test-1502,32
test-1503,81
test-1504,32
test-1505,111
test-1506,82
test-1507,59
test-1508,82
test-1509,85
test-1510,85
test-1511,1
test-1512,101
test-1513,40
test-1514,40
test-1515,85
test-1516,85
test-1517,9
test-1518,46
test-1519,75
test-1520,111
test-1521,56
test-1522,141
test-1523,141
test-1524,64
test-1525,28
test-1526,85
test-1527,88
test-1528,46
test-1529,46
test-1530,46
test-1531,9
test-1532,8
test-1533,0
test-1534,0
test-1535,0
test-1536,40
test-1537,40
test-1538,40
test-1539,40
test-1540,40
test-1541,40
test-1542,40
test-1543,40
test-1544,40
test-1545,40
test-1546,40
test-1547,40
test-1548,40
test-1549,40
test-1550,40
test-1551,40
test-1552,40
test-1553,40
test-1554,40
test-1555,40
