id,intent
test-1556,40
test-1557,40
test-1558,40
test-1559,40
test-1560,40
test-1561,40
test-1562,40
test-1563,40
test-1564,40
test-1565,40
test-1566,40
test-1567,40
test-1568,40
test-1569,40
test-1570,40
test-1571,40
test-1572,40
test-1573,40
test-1574,40
test-1575,40
test-1576,141
test-1577,90
test-1578,0
test-1579,0
test-1580,111
test-1581,85
test-1582,85
test-1583,8
test-1584,8
test-1585,75
test-1586,49
test-1587,50
test-1588,149
test-1589,68
test-1590,5
test-1591,29
test-1592,56
test-1593,40
test-1594,40
test-1595,40
test-1596,40
test-1597,0
test-1598,0
test-1599,0
test-1600,40
test-1601,40
test-1602,40
test-1603,40
test-1604,40
test-1605,40
test-1606,40
test-1607,40
test-1608,40
test-1609,40
test-1610,40
test-1611,40
test-1612,40
test-1613,40
test-1614,40
test-1615,40
test-1616,40
test-1617,40
test-1618,40
test-1619,40
test-1620,40
test-1621,40
test-1622,40
test-1623,40
test-1624,40
test-1625,40
test-1626,40
test-1627,40
test-1628,40
test-1629,40
test-1630,40
test-1631,40
test-1632,40
test-1633,40
test-1634,40
test-1635,40
test-1636,85
test-1637,90
test-1638,0
test-1639,0
test-1640,0
test-1641,85
test-1642,85
test-1643,8
test-1644,46
test-1645,111
test-1646,111
test-1647,56
test-1648,56
test-1649,32
test-1650,39
test-1651,45
test-1652,85
test-1653,101
test-1654,101
test-1655,46
test-1656,9
test-1657,8
test-1658,8
test-1659,0
test-1660,0
test-1661,0
test-1662,141
test-1663,90
test-1664,40
test-1665,40
test-1666,40
test-1667,40
test-1668,40
test-1669,40
test-1670,40
test-1671,40
test-1672,40
test-1673,40
test-1674,40
test-1675,40
test-1676,40
test-1677,40
test-1678,40
test-1679,40
test-1680,40
test-1681,40
test-1682,40
test-1683,40
test-1684,40
test-1685,40
test-1686,40
test-1687,40
test-1688,85
test-1689,40
test-1690,0
test-1691,0
test-1692,85
test-1693,85
test-1694,85
test-1695,46
test-1696,75
test-1697,111
test-1698,56
test-1699,56
test-1700,141
test-1701,8
test-1702,98
test-1703,32
test-1704,85
test-1705,85
test-1706,40
test-1707,40
test-1708,40
test-1709,85
test-1710,0
test-1711,0
test-1712,0
test-1713,0
test-1714,0
test-1715,40
test-1716,40
test-1717,40
test-1718,40
test-1719,40
test-1720,40
test-1721,40
test-1722,40
test-1723,40
test-1724,40
test-1725,40
test-1726,85
test-1727,101
test-1728,141
test-1729,141
test-1730,90
test-1731,102
test-1732,148
test-1733,32
test-1734,92
test-1735,5
test-1736,29
test-1737,29
test-1738,91
test-1739,40
test-1740,40
test-1741,40
test-1742,40
test-1743,40
test-1744,0
test-1745,0
test-1746,0
test-1747,40
test-1748,40
test-1749,40
test-1750,40
test-1751,40
test-1752,40
test-1753,40
test-1754,40
test-1755,40
test-1756,40
test-1757,40
test-1758,40
test-1759,40
test-1760,40
test-1761,40
test-1762,40
test-1763,40
test-1764,40
test-1765,40
test-1766,40
test-1767,40
test-1768,40
test-1769,40
test-1770,40
test-1771,40
test-1772,40
test-1773,40
test-1774,40
test-1775,40
test-1776,40
test-1777,40
test-1778,40
test-1779,40
test-1780,40
test-1781,40
test-1782,40
test-1783,40
test-1784,40
test-1785,40
test-1786,40
test-1787,40
test-1788,40
test-1789,40
test-1790,85
test-1791,101
test-1792,40
test-1793,40
test-1794,40
test-1795,40
test-1796,40
test-1797,40
test-1798,40
test-1799,40
test-1800,40
test-1801,40
test-1802,40
test-1803,40
test-1804,40
test-1805,40
test-1806,40
test-1807,40
test-1808,40
test-1809,40
test-1810,40
test-1811,40
test-1812,40
test-1813,40
test-1814,40
test-1815,40
test-1816,40
test-1817,40
test-1818,40
test-1819,40
test-1820,40
test-1821,40
test-1822,40
test-1823,40
test-1824,40
test-1825,40
test-1826,40
test-1827,40
test-1828,40
test-1829,40
test-1830,40
test-1831,40
test-1832,40
test-1833,40
test-1834,40
test-1835,40
test-1836,40
test-1837,40
test-1838,40
test-1839,40
test-1840,40
test-1841,0
test-1842,40
test-1843,40
test-1844,85
test-1845,85
test-1846,46
test-1847,75
test-1848,44
test-1849,44
test-1850,56
test-1851,16
test-1852,147
test-1853,30
test-1854,40
test-1855,83
test-1856,40
test-1857,40
test-1858,40
test-1859,40
test-1860,40
test-1861,40
test-1862,40
test-1863,40
test-1864,40
test-1865,40
test-1866,40
test-1867,40
test-1868,40
test-1869,40
test-1870,40
test-1871,40
test-1872,40
test-1873,40
test-1874,40
test-1875,40
test-1876,40
test-1877,40
test-1878,40
test-1879,40
test-1880,40
test-1881,40
test-1882,40
test-1883,40
test-1884,40
test-1885,40
test-1886,0
test-1887,0
test-1888,0
test-1889,85
test-1890,85
test-1891,85
test-1892,46
test-1893,75
test-1894,110
test-1895,56
test-1896,56
test-1897,0
test-1898,112
test-1899,42
test-1900,42
test-1901,45
test-1902,15
test-1903,50
test-1904,9
test-1905,43
test-1906,0
test-1907,0
test-1908,90
test-1909,40
test-1910,40
test-1911,40
test-1912,40
test-1913,40
test-1914,40
test-1915,40
test-1916,40
test-1917,85
test-1918,85
test-1919,85
test-1920,40
test-1921,40
test-1922,40
test-1923,40
test-1924,40
test-1925,40
test-1926,40
test-1927,40
test-1928,40
test-1929,40
test-1930,40
test-1931,40
test-1932,40
test-1933,40
test-1934,40
test-1935,40
test-1936,40
test-1937,40
test-1938,40
test-1939,40
test-1940,40
test-1941,40
test-1942,40
test-1943,40
test-1944,40
test-1945,40
test-1946,40
test-1947,40
test-1948,40
test-1949,40
test-1950,40
test-1951,40
test-1952,40
test-1953,40
test-1954,40
test-1955,40
test-1956,40
test-1957,40
test-1958,40
test-1959,40
test-1960,40
test-1961,40
test-1962,40
test-1963,40
test-1964,40
test-1965,40
test-1966,40
test-1967,40
test-1968,85
test-1969,85
test-1970,0
test-1971,40
test-1972,40
test-1973,141
test-1974,141
test-1975,90
test-1976,102
test-1977,148
test-1978,32
test-1979,92
test-1980,5
test-1981,29
test-1982,141
test-1983,91
test-1984,40
test-1985,40
test-1986,40
test-1987,40
test-1988,40
test-1989,40
test-1990,40
test-1991,40
test-1992,40
test-1993,40
test-1994,40
test-1995,40
test-1996,40
test-1997,40
test-1998,40
test-1999,40
test-2000,40
test-2001,40
test-2002,40
test-2003,40
test-2004,40
test-2005,40
test-2006,40
test-2007,40
test-2008,40
test-2009,40
test-2010,40
test-2011,40
test-2012,40
test-2013,40
test-2014,40
test-2015,40
test-2016,40
test-2017,40
test-2018,40
test-2019,40
test-2020,40
test-2021,40
test-2022,40
test-2023,40
test-2024,40
test-2025,40
test-2026,40
test-2027,85
test-2028,90
test-2029,0
test-2030,0
test-2031,0
test-2032,85
test-2033,85
test-2034,8
test-2035,46
test-2036,111
test-2037,111
test-2038,56
test-2039,56
test-2040,32
test-2041,64
test-2042,85
test-2043,42
test-2044,42
test-2045,15
test-2046,15
test-2047,9
test-2048,56
test-2049,56
test-2050,141
test-2051,64
test-2052,28
test-2053,85
test-2054,88
test-2055,46
test-2056,46
test-2057,9
test-2058,0
test-2059,0
test-2060,0
test-2061,0
test-2062,0
test-2063,0
test-2064,40
test-2065,40
test-2066,40
test-2067,40
test-2068,40
test-2069,40
test-2070,40
test-2071,40
test-2072,40
test-2073,40
test-2074,40
test-2075,40
test-2076,40
test-2077,40
test-2078,40
test-2079,40
test-2080,40
test-2081,40
test-2082,40
test-2083,40
test-2084,40
test-2085,40
test-2086,40
test-2087,40
test-2088,40
test-2089,40
test-2090,40
test-2091,40
test-2092,40
test-2093,40
test-2094,40
test-2095,40
test-2096,40
test-2097,40
test-2098,40
test-2099,40
test-2100,40
test-2101,40
test-2102,40
test-2103,40
test-2104,40
test-2105,40
test-2106,40
test-2107,40
test-2108,40
test-2109,40
test-2110,85
test-2111,101
test-2112,0
test-2113,53
test-2114,32
test-2115,59
test-2116,59
test-2117,148
test-2118,148
test-2119,91
test-2120,101
test-2121,40
test-2122,40
test-2123,40
test-2124,0
test-2125,0
test-2126,0
test-2127,0
test-2128,40
test-2129,40
test-2130,40
test-2131,40
test-2132,40
test-2133,40
test-2134,40
test-2135,40
test-2136,40
test-2137,40
test-2138,40
test-2139,40
test-2140,40
test-2141,40
test-2142,40
test-2143,40
test-2144,40
test-2145,40
test-2146,40
test-2147,40
test-2148,40
test-2149,40
test-2150,40
test-2151,40
test-2152,40
test-2153,40
test-2154,40
test-2155,40
test-2156,40
test-2157,40
test-2158,40
test-2159,40
test-2160,40
test-2161,40
test-2162,40
test-2163,40
test-2164,40
test-2165,40
test-2166,40
test-2167,40
test-2168,40
test-2169,40
test-2170,40
test-2171,40
test-2172,40
test-2173,40
test-2174,85
test-2175,101
test-2176,0
test-2177,111
test-2178,85
test-2179,85
test-2180,8
test-2181,8
test-2182,23
test-2183,53
test-2184,0
test-2185,0
test-2186,26
test-2187,90
test-2188,90
test-2189,40
test-2190,40
test-2191,40
test-2192,40
test-2193,40
test-2194,0
test-2195,0
test-2196,0
test-2197,0
test-2198,0
test-2199,40
test-2200,40
test-2201,40
test-2202,40
test-2203,40
test-2204,40
test-2205,40
test-2206,40
test-2207,40
test-2208,40
test-2209,40
test-2210,40
test-2211,40
test-2212,40
test-2213,40
test-2214,40
test-2215,40
test-2216,40
test-2217,40
test-2218,40
test-2219,40
test-2220,40
test-2221,40
test-2222,40
test-2223,40
test-2224,40
test-2225,40
test-2226,40
test-2227,40
test-2228,40
test-2229,40
test-2230,40
test-2231,40
test-2232,40
test-2233,40
test-2234,40
test-2235,40
test-2236,40
test-2237,40
test-2238,85
test-2239,101
test-2240,40
test-2241,40
test-2242,40
test-2243,40
test-2244,40
test-2245,40
test-2246,40
test-2247,40
test-2248,40
test-2249,40
test-2250,40
test-2251,40
test-2252,40
test-2253,40
test-2254,40
test-2255,40
test-2256,40
test-2257,40
test-2258,40
test-2259,40
test-2260,40
test-2261,40
test-2262,40
test-2263,40
test-2264,40
test-2265,40
test-2266,40
test-2267,40
test-2268,40
test-2269,40
test-2270,40
test-2271,40
test-2272,40
test-2273,40
test-2274,40
test-2275,40
test-2276,40
test-2277,40
test-2278,40
test-2279,40
test-2280,40
test-2281,40
test-2282,85
test-2283,90
test-2284,0
test-2285,0
test-2286,0
test-2287,85
test-2288,85
test-2289,8
test-2290,46
test-2291,111
test-2292,111
test-2293,25
test-2294,56
test-2295,101
test-2296,21
test-2297,143
test-2298,43
test-2299,43
test-2300,110
test-2301,98
test-2302,29
test-2303,91
test-2304,40
test-2305,40
test-2306,40
test-2307,40
test-2308,40
test-2309,40
test-2310,40
test-2311,40
test-2312,40
test-2313,40
test-2314,40
test-2315,40
test-2316,40
test-2317,40
test-2318,40
test-2319,40
test-2320,40
test-2321,40
test-2322,40
test-2323,40
test-2324,40
test-2325,40
test-2326,40
test-2327,40
test-2328,40
test-2329,40
test-2330,40
test-2331,40
test-2332,40
test-2333,40
test-2334,40
test-2335,40
test-2336,40
test-2337,40
test-2338,40
test-2339,40
test-2340,40
test-2341,40
test-2342,40
test-2343,40
test-2344,40
test-2345,40
test-2346,40
test-2347,40
test-2348,40
test-2349,40
test-2350,40
test-2351,40
test-2352,40
test-2353,40
test-2354,40
test-2355,40
test-2356,85
test-2357,40
test-2358,0
test-2359,40
test-2360,40
test-2361,141
test-2362,141
test-2363,90
test-2364,102
test-2365,148
test-2366,32
test-2367,88
test-2368,40
test-2369,40
test-2370,40
test-2371,40
test-2372,40
test-2373,40
test-2374,40
test-2375,40
test-2376,40
test-2377,40
test-2378,85
test-2379,0
test-2380,0
test-2381,0
test-2382,0
test-2383,85
test-2384,85
test-2385,46
test-2386,46
test-2387,75
test-2388,110
test-2389,56
test-2390,32
test-2391,0
test-2392,81
test-2393,32
test-2394,85
test-2395,88
test-2396,101
test-2397,15
test-2398,9
test-2399,8
test-2400,8
test-2401,0
test-2402,0
test-2403,71
test-2404,40
test-2405,40
test-2406,40
test-2407,40
test-2408,40
test-2409,40
test-2410,40
test-2411,40
test-2412,0
test-2413,0
test-2414,40
test-2415,40
test-2416,40
test-2417,40
test-2418,40
test-2419,40
test-2420,40
test-2421,40
test-2422,40
test-2423,40
test-2424,40
test-2425,40
test-2426,40
test-2427,40
test-2428,40
test-2429,40
test-2430,85
test-2431,101
test-2432,90
test-2433,90
test-2434,75
test-2435,40
test-2436,141
test-2437,141
test-2438,0
test-2439,0
test-2440,111
test-2441,111
test-2442,52
test-2443,50
test-2444,8
test-2445,147
test-2446,30
test-2447,110
test-2448,50
test-2449,50
test-2450,50
test-2451,40
test-2452,85
test-2453,85
test-2454,85
test-2455,40
test-2456,40
test-2457,40
test-2458,40
test-2459,40
test-2460,0
test-2461,40
test-2462,40
test-2463,40
test-2464,40
test-2465,40
test-2466,40
test-2467,40
test-2468,40
test-2469,40
test-2470,40
test-2471,40
test-2472,40
test-2473,40
test-2474,40
test-2475,40
test-2476,40
test-2477,40
test-2478,40
test-2479,40
test-2480,40
test-2481,40
test-2482,40
test-2483,40
test-2484,40
test-2485,40
test-2486,40
test-2487,40
test-2488,40
test-2489,40
test-2490,40
test-2491,40
test-2492,40
test-2493,40
test-2494,85
test-2495,101
test-2496,40
test-2497,40
test-2498,40
test-2499,40
test-2500,40
test-2501,40
test-2502,40
test-2503,40
test-2504,40
test-2505,40
test-2506,40
test-2507,40
test-2508,40
test-2509,40
test-2510,40
test-2511,40
test-2512,40
test-2513,40
test-2514,40
test-2515,40
test-2516,40
test-2517,40
test-2518,40
test-2519,40
test-2520,40
test-2521,40
test-2522,40
test-2523,40
test-2524,40
test-2525,40
test-2526,40
test-2527,40
test-2528,40
test-2529,40
test-2530,40
test-2531,40
test-2532,40
test-2533,40
test-2534,40
test-2535,40
test-2536,40
test-2537,40
test-2538,40
test-2539,40
test-2540,40
test-2541,40
test-2542,40
test-2543,85
test-2544,90
test-2545,0
test-2546,0
test-2547,0
test-2548,85
test-2549,85
test-2550,9
test-2551,46
test-2552,75
test-2553,44
test-2554,56
test-2555,56
test-2556,0
test-2557,81
test-2558,98
test-2559,1
test-2560,40
test-2561,40
test-2562,40
test-2563,40
test-2564,40
test-2565,40
test-2566,40
test-2567,40
test-2568,40
test-2569,40
test-2570,40
test-2571,40
test-2572,40
test-2573,40
test-2574,40
test-2575,40
test-2576,40
test-2577,40
test-2578,40
test-2579,40
test-2580,40
test-2581,40
test-2582,40
test-2583,40
test-2584,40
test-2585,40
test-2586,40
test-2587,40
test-2588,40
test-2589,40
test-2590,85
test-2591,90
test-2592,0
test-2593,0
test-2594,111
test-2595,85
test-2596,85
test-2597,9
test-2598,46
test-2599,75
test-2600,111
test-2601,56
test-2602,56
test-2603,32
test-2604,64
test-2605,28
test-2606,85
test-2607,88
test-2608,46
test-2609,46
test-2610,9
test-2611,8
test-2612,8
test-2613,8
test-2614,0
test-2615,0
test-2616,68
test-2617,40
test-2618,40
test-2619,40
test-2620,40
test-2621,40
test-2622,101
test-2623,85
test-2624,40
test-2625,40
test-2626,40
test-2627,40
test-2628,40
test-2629,40
test-2630,40
test-2631,40
test-2632,40
test-2633,40
test-2634,40
test-2635,40
test-2636,40
test-2637,40
test-2638,40
test-2639,40
test-2640,40
test-2641,40
test-2642,40
test-2643,40
test-2644,40
test-2645,40
test-2646,40
test-2647,40
test-2648,40
test-2649,40
test-2650,40
test-2651,40
test-2652,40
test-2653,40
test-2654,40
test-2655,40
test-2656,40
test-2657,40
test-2658,40
test-2659,40
test-2660,40
test-2661,40
test-2662,40
test-2663,40
test-2664,40
test-2665,40
test-2666,40
test-2667,40
test-2668,40
test-2669,40
test-2670,40
test-2671,85
test-2672,90
test-2673,0
test-2674,0
test-2675,0
test-2676,85
test-2677,85
test-2678,8
test-2679,46
test-2680,111
test-2681,111
test-2682,56
test-2683,56
test-2684,32
test-2685,85
test-2686,42
test-2687,42
test-2688,40
test-2689,141
test-2690,141
test-2691,101
test-2692,40
test-2693,111
test-2694,111
test-2695,85
test-2696,141
test-2697,110
test-2698,134
test-2699,104
test-2700,32
test-2701,53
test-2702,5
test-2703,5
test-2704,29
test-2705,33
test-2706,40
test-2707,40
test-2708,40
test-2709,101
test-2710,0
test-2711,0
test-2712,0
test-2713,0
test-2714,0
test-2715,40
test-2716,40
test-2717,40
test-2718,40
test-2719,40
test-2720,40
test-2721,40
test-2722,40
test-2723,40
test-2724,40
test-2725,40
test-2726,40
test-2727,40
test-2728,40
test-2729,40
test-2730,40
test-2731,40
test-2732,40
test-2733,40
test-2734,40
test-2735,40
test-2736,40
test-2737,40
test-2738,40
test-2739,40
test-2740,40
test-2741,40
test-2742,40
test-2743,40
test-2744,40
test-2745,40
test-2746,40
test-2747,40
test-2748,40
test-2749,40
test-2750,85
test-2751,101
test-2752,141
test-2753,5
test-2754,34
test-2755,32
test-2756,32
test-2757,59
test-2758,92
test-2759,5
test-2760,148
test-2761,148
test-2762,33
test-2763,40
test-2764,40
test-2765,101
test-2766,101
test-2767,0
test-2768,0
test-2769,0
test-2770,0
test-2771,0
test-2772,40
test-2773,40
test-2774,40
test-2775,40
test-2776,40
test-2777,40
test-2778,40
test-2779,40
test-2780,40
test-2781,40
test-2782,40
test-2783,40
test-2784,40
test-2785,40
test-2786,40
test-2787,40
test-2788,40
test-2789,40
test-2790,40
test-2791,40
test-2792,40
test-2793,40
test-2794,40
test-2795,40
test-2796,40
test-2797,40
test-2798,40
test-2799,40
test-2800,40
test-2801,40
test-2802,40
test-2803,40
test-2804,40
test-2805,40
test-2806,40
test-2807,40
test-2808,40
test-2809,40
test-2810,40
test-2811,40
test-2812,40
test-2813,40
test-2814,85
test-2815,101
test-2816,85
test-2817,85
test-2818,65
test-2819,46
test-2820,75
test-2821,111
test-2822,56
test-2823,56
test-2824,32
test-2825,39
test-2826,98
test-2827,98
test-2828,85
test-2829,101
test-2830,101
test-2831,46
test-2832,0
test-2833,0
test-2834,0
test-2835,0
test-2836,0
test-2837,0
test-2838,40
test-2839,40
test-2840,40
test-2841,40
test-2842,40
test-2843,40
test-2844,40
test-2845,40
test-2846,40
test-2847,40
test-2848,40
test-2849,40
test-2850,40
test-2851,40
test-2852,40
test-2853,40
test-2854,40
test-2855,40
test-2856,40
test-2857,40
test-2858,40
test-2859,40
test-2860,40
test-2861,40
test-2862,40
test-2863,40
test-2864,40
test-2865,40
test-2866,40
test-2867,40
test-2868,40
test-2869,40
test-2870,40
test-2871,40
test-2872,40
test-2873,40
test-2874,40
test-2875,40
test-2876,40
test-2877,40
test-2878,85
test-2879,101
test-2880,40
test-2881,40
test-2882,40
test-2883,40
test-2884,40
test-2885,40
test-2886,40
test-2887,40
test-2888,40
test-2889,40
test-2890,40
test-2891,40
test-2892,40
test-2893,40
test-2894,40
test-2895,40
test-2896,40
test-2897,40
test-2898,40
test-2899,85
test-2900,85
test-2901,46
test-2902,111
test-2903,70
test-2904,90
test-2905,90
test-2906,53
test-2907,0
test-2908,81
test-2909,32
test-2910,88
test-2911,88
test-2912,101
test-2913,101
test-2914,101
test-2915,0
test-2916,0
test-2917,0
test-2918,0
test-2919,0
test-2920,0
test-2921,40
test-2922,40
test-2923,40
test-2924,40
test-2925,40
test-2926,40
test-2927,40
test-2928,40
test-2929,40
test-2930,40
test-2931,40
test-2932,40
test-2933,40
test-2934,40
test-2935,40
test-2936,40
test-2937,40
test-2938,40
test-2939,40
test-2940,40
test-2941,40
test-2942,85
test-2943,101
test-2944,40
test-2945,40
test-2946,40
test-2947,40
test-2948,40
test-2949,40
test-2950,40
test-2951,40
test-2952,85
test-2953,46
test-2954,0
test-2955,0
test-2956,111
test-2957,85
test-2958,85
test-2959,8
test-2960,8
test-2961,111
test-2962,149
test-2963,50
test-2964,50
test-2965,149
test-2966,5
test-2967,5
test-2968,85
test-2969,56
test-2970,40
test-2971,101
test-2972,101
test-2973,0
test-2974,0
test-2975,0
test-2976,0
test-2977,0
test-2978,0
test-2979,40
test-2980,40
test-2981,40
test-2982,40
test-2983,40
test-2984,40
test-2985,40
test-2986,40
test-2987,40
test-2988,40
test-2989,40
test-2990,40
test-2991,40
test-2992,40
test-2993,40
test-2994,40
test-2995,40
test-2996,40
test-2997,40
test-2998,40
test-2999,40
test-3000,40
test-3001,40
test-3002,40
test-3003,40
test-3004,40
test-3005,40
test-3006,85
test-3007,101
test-3008,141
test-3009,141
test-3010,40
test-3011,40
test-3012,40
test-3013,85
test-3014,85
test-3015,9
test-3016,46
test-3017,75
test-3018,44
test-3019,56
test-3020,56
test-3021,0
test-3022,112
test-3023,35
test-3024,42
test-3025,42
test-3026,15
